Group 1,Group 2,Selection Rate 1,Selection Rate 2,Pairwise DP Ratio,Pairwise DP Difference,Pairwise Eq Odds Ratio,Pairwise Eq Odds Difference,Target Group,Target Selection Rate,Rest Selection Rate,One Vs Rest DP Ratio,One Vs Rest DP Difference,One Vs Rest Eq Odds Ratio,One Vs Rest Eq Odds Difference
[60-70),[0-10),0.48495680667262436,0.1111111111111111,0.2291154791154791,0.37384569556151326,0.9987730061349693,0.0012269938650306678,,,,,,,
[30-40),[80-90),0.4455270150575731,0.42823984526112185,0.9611983803177069,0.01728716979645123,0.9981965734896303,0.0018034265103696878,,,,,,,
[30-40),[40-50),0.4455270150575731,0.4980599647266314,0.8945248496375494,0.052532949669058304,0.9985855728429985,0.0014144271570014633,,,,,,,
[30-40),[90-100),0.4455270150575731,0.3774271844660194,0.8471476963461947,0.06809983059155367,0.9873015873015873,0.012698412698412653,,,,,,,
[30-40),[20-30),0.4455270150575731,0.5048923679060665,0.8824197856372863,0.059365352848493425,1.0,0.0,,,,,,,
[30-40),[10-20),0.4455270150575731,0.42028985507246375,0.9433543665542974,0.025237159985109336,1.0,0.0,,,,,,,
[30-40),[0-10),0.4455270150575731,0.1111111111111111,0.24939253368676825,0.334415903946462,1.0,0.0,,,,,,,
[80-90),[40-50),0.42823984526112185,0.4980599647266314,0.8598158366255527,0.06982011946550953,0.9996104496560463,0.00038899935336822455,,,,,,,
[80-90),[90-100),0.42823984526112185,0.3774271844660194,0.8813453223528999,0.05081266079510244,0.9890853300067393,0.010894986188042965,,,,,,,
[80-90),[20-30),0.42823984526112185,0.5048923679060665,0.8481804687148576,0.07665252264494465,0.9981965734896303,0.0018034265103696878,,,,,,,
[80-90),[10-20),0.42823984526112185,0.42028985507246375,0.9814356597672257,0.007949990188658107,0.9981965734896303,0.0018034265103696878,,,,,,,
[80-90),[0-10),0.42823984526112185,0.1111111111111111,0.25946000200742747,0.31712873415001075,0.9981965734896303,0.0018034265103696878,,,,,,,
[40-50),[90-100),0.4980599647266314,0.3774271844660194,0.7577946656948761,0.12063278026061197,0.9887000314762355,0.01128398554141119,,,,,,,
[40-50),[20-30),0.4980599647266314,0.5048923679060665,0.9864676045554599,0.00683240317943512,0.9985855728429985,0.0014144271570014633,,,,,,,
[40-50),[10-20),0.4980599647266314,0.42028985507246375,0.8438539228969084,0.07777010965416764,0.9985855728429985,0.0014144271570014633,,,,,,,
[40-50),[0-10),0.4980599647266314,0.1111111111111111,0.22308781869688385,0.3869488536155203,0.9985855728429985,0.0014144271570014633,,,,,,,
[90-100),[20-30),0.3774271844660194,0.5048923679060665,0.74753988861293,0.1274651834400471,0.9873015873015873,0.012698412698412653,,,,,,,
[90-100),[10-20),0.3774271844660194,0.42028985507246375,0.8980164044191496,0.04286267060644433,0.9873015873015873,0.012698412698412653,,,,,,,
[90-100),[0-10),0.3774271844660194,0.1111111111111111,0.2943908538763844,0.2663160733549083,0.9873015873015873,0.012698412698412653,,,,,,,
[20-30),[10-20),0.5048923679060665,0.42028985507246375,0.832434557914841,0.08460251283360276,1.0,0.0,,,,,,,
[20-30),[0-10),0.5048923679060665,0.1111111111111111,0.22006890611541774,0.3937812567949554,1.0,0.0,,,,,,,
[10-20),[0-10),0.42028985507246375,0.1111111111111111,0.26436781609195403,0.30917874396135264,1.0,0.0,,,,,,,
,,,,,,,,[70-80),0.4524051921608552,0.4648465067043049,0.9732356501253352,0.01244131454344971,0.9987125777039341,0.0012851054724606348
,,,,,,,,[50-60),0.47603589841512317,0.4586644526153481,0.963508118069225,0.017371445799775065,0.9998509502850885,0.00014875137681114037
,,,,,,,,[60-70),0.48495680667262436,0.45507222035606315,0.9383768081912187,0.029884586316561212,0.9988323358168719,0.001166231466338985
,,,,,,,,[30-40),0.4455270150575731,0.46226318832692764,0.9637951416163422,0.01673617326935456,0.9977975185375523,0.002202481462447725
,,,,,,,,[80-90),0.42823984526112185,0.46845425867507884,0.9141550905574117,0.040214413413956984,0.9996189664567567,0.0003803463772500404
,,,,,,,,[40-50),0.4980599647266314,0.45791659144249863,0.9194005217701725,0.040143373284132755,0.9992103204409546,0.0007885626148317337
,,,,,,,,[90-100),0.3774271844660194,0.4639803406719181,0.8134551216533101,0.08655315620589871,0.989164015021956,0.010815582660031908
,,,,,,,,[20-30),0.5048923679060665,0.4609080915420234,0.9128838557285812,0.04398427636404312,0.9978364344439636,0.002163565556036362
,,,,,,,,[10-20),0.42028985507246375,0.4619265903769416,0.9098628739460497,0.04163673530447787,0.9978627911946997,0.002137208805300328
,,,,,,,,[0-10),0.1111111111111111,0.4621617188781368,0.24041608504664788,0.3510506077670257,0.9978752036263191,0.002124796373680904
